Percentage served,Time in ms
0,11.090
1,16.590
2,16.909
3,17.142
4,17.371
5,17.595
6,17.873
7,18.343
8,19.002
9,19.678
10,20.481
11,21.034
12,21.431
13,21.865
14,22.444
15,23.057
16,23.548
17,24.133
18,24.945
19,25.774
20,26.837
21,28.073
22,29.654
23,31.676
24,34.528
25,38.214
26,42.281
27,46.187
28,51.365
29,63.958
30,205.582
31,227.515
32,230.161
33,232.109
34,233.848
35,235.449
36,237.306
37,239.682
38,243.063
39,246.666
40,250.023
41,252.929
42,255.927
43,259.750
44,266.819
45,284.822
46,434.231
47,443.682
48,449.702
49,456.054
50,462.312
51,468.545
52,478.047
53,505.372
54,649.085
55,656.050
56,662.930
57,671.663
58,679.537
59,691.374
60,728.131
61,863.061
62,873.505
63,883.917
64,895.251
65,915.937
66,1025.209
67,1039.153
68,1050.256
69,1069.080
70,1084.534
71,1099.994
72,1118.491
73,1207.287
74,1262.273
75,1284.353
76,1304.095
77,1324.399
78,1378.871
79,1488.816
80,1509.611
81,1533.705
82,1608.104
83,1703.038
84,1730.082
85,1768.258
86,1912.365
87,1947.414
88,2097.501
89,2151.208
90,2298.100
91,2371.781
92,2546.150
93,2622.914
94,2814.968
95,3033.559
96,3319.642
97,3624.328
98,4066.519
99,4893.368
100,27821.728
