Percentage served,Time in ms
0,1.007
1,1.218
2,1.242
3,1.263
4,1.286
5,1.309
6,1.332
7,1.353
8,1.375
9,1.396
10,1.417
11,1.438
12,1.462
13,1.485
14,1.510
15,1.538
16,1.568
17,1.606
18,1.651
19,1.704
20,1.781
21,1.883
22,2.034
23,2.301
24,2.675
25,3.121
26,3.646
27,4.489
28,5.272
29,6.233
30,7.178
31,8.296
32,9.716
33,11.621
34,14.333
35,17.123
36,20.068
37,23.114
38,25.509
39,28.190
40,31.189
41,33.782
42,36.815
43,39.907
44,43.543
45,47.265
46,50.408
47,53.260
48,56.187
49,60.051
50,63.922
51,67.050
52,70.401
53,73.268
54,76.207
55,79.318
56,82.537
57,85.370
58,88.477
59,91.949
60,95.133
61,99.129
62,103.076
63,106.864
64,111.346
65,116.722
66,123.267
67,130.016
68,137.049
69,143.396
70,148.864
71,154.677
72,159.563
73,165.624
74,172.398
75,179.715
76,186.038
77,192.234
78,198.765
79,201.005
80,202.385
81,203.311
82,204.099
83,204.726
84,205.386
85,206.044
86,206.777
87,207.922
88,209.237
89,211.384
90,214.608
91,221.158
92,225.878
93,229.530
94,234.041
95,239.754
96,1005.735
97,1033.270
98,1160.835
99,2695.797
100,7780.141
