Percentage served,Time in ms
0,1.141
1,1.406
2,1.517
3,1.639
4,1.803
5,2.082
6,2.549
7,3.353
8,4.782
9,6.264
10,7.881
11,10.077
12,12.874
13,17.718
14,21.997
15,26.028
16,30.111
17,34.932
18,40.391
19,46.007
20,49.924
21,53.489
22,56.819
23,60.751
24,64.751
25,67.329
26,69.719
27,72.364
28,75.360
29,78.011
30,80.160
31,81.939
32,83.382
33,84.941
34,86.394
35,87.697
36,89.007
37,90.425
38,92.318
39,94.121
40,96.060
41,97.822
42,99.664
43,101.375
44,103.256
45,105.232
46,106.904
47,108.426
48,109.730
49,111.264
50,113.114
51,115.025
52,117.047
53,119.351
54,121.847
55,124.071
56,126.622
57,129.859
58,133.814
59,138.909
60,143.200
61,147.350
62,150.972
63,155.464
64,159.909
65,164.290
66,168.782
67,174.031
68,180.113
69,187.265
70,194.120
71,199.175
72,204.312
73,208.070
74,210.702
75,212.847
76,214.513
77,216.310
78,218.838
79,221.152
80,223.350
81,226.095
82,230.480
83,235.919
84,240.945
85,250.744
86,275.910
87,315.488
88,382.719
89,520.344
90,1022.563
91,1080.371
92,1108.428
93,1133.497
94,1182.706
95,1292.651
96,1571.841
97,2791.133
98,3116.548
99,3252.766
100,20196.600
