Percentage served,Time in ms
0,1.370
1,4.589
2,27.825
3,48.603
4,67.196
5,71.580
6,75.090
7,80.055
8,85.354
9,88.405
10,91.020
11,93.406
12,95.993
13,98.404
14,100.831
15,102.883
16,105.680
17,108.343
18,111.135
19,113.450
20,115.915
21,118.370
22,120.365
23,122.488
24,124.508
25,126.508
26,129.007
27,131.872
28,134.772
29,138.039
30,140.875
31,143.153
32,144.796
33,146.340
34,147.710
35,148.915
36,150.048
37,151.143
38,152.164
39,153.213
40,154.230
41,155.297
42,156.321
43,157.387
44,158.413
45,159.457
46,160.428
47,161.410
48,162.281
49,163.077
50,163.890
51,164.675
52,165.389
53,166.129
54,166.904
55,167.789
56,168.686
57,169.586
58,170.581
59,171.715
60,172.763
61,173.806
62,174.772
63,175.793
64,176.877
65,177.882
66,178.874
67,179.913
68,180.878
69,181.865
70,182.818
71,183.730
72,184.664
73,185.712
74,186.781
75,187.770
76,188.876
77,190.199
78,191.643
79,193.163
80,194.671
81,196.347
82,197.773
83,199.341
84,201.101
85,203.074
86,205.089
87,207.116
88,209.090
89,211.168
90,213.695
91,216.101
92,219.187
93,222.407
94,225.847
95,231.585
96,237.672
97,243.282
98,251.602
99,272.996
100,432.164
