Percentage served,Time in ms
0,3.482
1,16.914
2,19.651
3,21.760
4,23.031
5,23.780
6,24.243
7,24.532
8,24.758
9,24.951
10,25.112
11,25.250
12,25.383
13,25.506
14,25.624
15,25.736
16,25.847
17,25.954
18,26.059
19,26.171
20,26.282
21,26.388
22,26.491
23,26.597
24,26.701
25,26.803
26,26.906
27,27.016
28,27.122
29,27.228
30,27.332
31,27.433
32,27.542
33,27.653
34,27.762
35,27.879
36,28.002
37,28.128
38,28.252
39,28.386
40,28.524
41,28.674
42,28.826
43,28.986
44,29.155
45,29.312
46,29.479
47,29.645
48,29.830
49,30.013
50,30.188
51,30.384
52,30.589
53,30.802
54,31.018
55,31.245
56,31.478
57,31.718
58,31.955
59,32.197
60,32.440
61,32.704
62,32.982
63,33.246
64,33.510
65,33.787
66,34.073
67,34.347
68,34.658
69,34.965
70,35.291
71,35.611
72,35.935
73,36.281
74,36.707
75,37.162
76,37.625
77,38.144
78,38.704
79,39.314
80,39.999
81,40.799
82,41.669
83,42.526
84,43.471
85,44.494
86,45.613
87,47.000
88,48.266
89,49.530
90,50.844
91,52.260
92,54.140
93,56.213
94,60.957
95,72.979
96,243.901
97,253.777
98,1030.030
99,1051.317
100,2582.012
