Percentage served,Time in ms
0,5.058
1,31.617
2,36.448
3,39.506
4,41.892
5,43.772
6,45.850
7,47.776
8,49.464
9,50.738
10,51.810
11,52.768
12,53.523
13,54.171
14,54.814
15,55.447
16,56.067
17,56.648
18,57.224
19,57.798
20,58.436
21,59.014
22,59.639
23,60.299
24,60.979
25,61.598
26,62.181
27,62.692
28,63.213
29,63.763
30,64.323
31,64.886
32,65.378
33,65.890
34,66.421
35,66.957
36,67.490
37,68.020
38,68.574
39,69.087
40,69.574
41,70.087
42,70.589
43,71.079
44,71.508
45,71.909
46,72.290
47,72.702
48,73.086
49,73.489
50,73.898
51,74.299
52,74.719
53,75.131
54,75.572
55,76.060
56,76.548
57,77.054
58,77.537
59,78.032
60,78.531
61,79.037
62,79.534
63,80.073
64,80.597
65,81.123
66,81.702
67,82.250
68,82.810
69,83.380
70,83.930
71,84.486
72,85.111
73,85.736
74,86.380
75,87.003
76,87.682
77,88.363
78,89.020
79,89.676
80,90.334
81,91.015
82,91.713
83,92.363
84,93.025
85,93.688
86,94.425
87,95.231
88,96.098
89,97.100
90,98.144
91,99.223
92,100.537
93,102.046
94,103.693
95,105.915
96,108.193
97,111.456
98,115.761
99,129.098
100,1320.762
