Percentage served,Time in ms
0,13.313
1,20.059
2,22.297
3,22.684
4,22.869
5,22.996
6,23.093
7,23.183
8,23.264
9,23.348
10,23.426
11,23.508
12,23.594
13,23.678
14,23.763
15,23.840
16,23.917
17,23.988
18,24.057
19,24.127
20,24.196
21,24.262
22,24.329
23,24.400
24,24.473
25,24.552
26,24.627
27,24.701
28,24.780
29,24.859
30,24.948
31,25.032
32,25.123
33,25.211
34,25.293
35,25.370
36,25.442
37,25.515
38,25.592
39,25.672
40,25.751
41,25.836
42,25.928
43,26.019
44,26.107
45,26.194
46,26.281
47,26.367
48,26.454
49,26.549
50,26.644
51,26.749
52,26.857
53,26.961
54,27.067
55,27.186
56,27.308
57,27.432
58,27.562
59,27.693
60,27.826
61,27.955
62,28.090
63,28.234
64,28.380
65,28.552
66,28.738
67,28.939
68,29.162
69,29.395
70,29.642
71,29.896
72,30.145
73,30.405
74,30.682
75,30.986
76,31.246
77,31.532
78,31.830
79,32.149
80,32.523
81,32.941
82,33.374
83,33.861
84,34.422
85,35.130
86,35.993
87,36.783
88,37.737
89,39.122
90,40.694
91,42.137
92,44.202
93,46.913
94,50.276
95,60.219
96,240.426
97,248.771
98,1022.333
99,1048.058
100,3508.004
