Percentage served,Time in ms
0,2.604
1,13.719
2,15.431
3,15.875
4,16.168
5,16.400
6,16.625
7,16.885
8,17.217
9,17.734
10,18.324
11,18.912
12,19.598
13,20.118
14,20.585
15,21.085
16,21.687
17,22.243
18,22.812
19,23.598
20,24.467
21,25.529
22,26.887
23,28.922
24,31.933
25,37.145
26,44.208
27,57.006
28,217.910
29,224.025
30,226.452
31,228.233
32,229.850
33,231.337
34,232.829
35,234.325
36,235.963
37,238.084
38,241.027
39,244.554
40,247.883
41,250.941
42,254.254
43,259.085
44,272.459
45,429.263
46,437.217
47,442.101
48,446.709
49,451.757
50,457.328
51,462.571
52,470.062
53,486.770
54,636.935
55,647.533
56,652.473
57,657.478
58,664.453
59,671.783
60,680.485
61,699.115
62,853.434
63,863.412
64,872.063
65,880.989
66,891.919
67,914.080
68,1026.920
69,1041.043
70,1056.626
71,1074.524
72,1087.913
73,1101.609
74,1125.049
75,1247.172
76,1272.489
77,1291.851
78,1310.709
79,1340.020
80,1474.574
81,1497.556
82,1519.997
83,1556.030
84,1691.805
85,1718.881
86,1751.112
87,1903.615
88,1937.463
89,2076.919
90,2142.961
91,2290.285
92,2368.557
93,2557.366
94,2758.438
95,2986.454
96,3307.411
97,3760.601
98,4455.830
99,11352.650
100,136523.392
