Percentage served,Time in ms
0,14.704
1,17.655
2,17.929
3,18.094
4,18.217
5,18.329
6,18.417
7,18.500
8,18.580
9,18.663
10,18.738
11,18.815
12,18.901
13,18.998
14,19.104
15,19.252
16,19.467
17,19.887
18,20.467
19,20.943
20,21.633
21,22.370
22,22.717
23,22.980
24,23.238
25,23.549
26,23.984
27,24.597
28,25.022
29,25.386
30,25.775
31,26.516
32,27.383
33,28.190
34,29.546
35,30.856
36,32.538
37,34.879
38,37.588
39,41.414
40,45.510
41,49.270
42,57.809
43,226.947
44,230.509
45,232.683
46,234.529
47,236.177
48,237.783
49,239.703
50,242.481
51,246.820
52,251.223
53,254.942
54,258.634
55,266.593
56,437.651
57,449.314
58,458.184
59,467.713
60,489.708
61,651.325
62,656.772
63,662.295
64,670.887
65,679.622
66,704.973
67,868.222
68,880.859
69,896.634
70,1022.103
71,1032.555
72,1040.119
73,1047.589
74,1056.352
75,1075.502
76,1096.139
77,1145.032
78,1260.527
79,1286.838
80,1316.760
81,1479.921
82,1499.826
83,1519.798
84,1676.914
85,1715.716
86,1755.268
87,1927.227
88,2108.549
89,2169.658
90,2361.001
91,2550.791
92,2759.018
93,2999.042
94,3195.852
95,3430.015
96,3830.734
97,4356.708
98,5123.617
99,6981.298
100,53218.515
