Percentage served,Time in ms
0,2.760
1,3.554
2,3.691
3,3.794
4,3.886
5,3.968
6,4.043
7,4.112
8,4.181
9,4.237
10,4.291
11,4.343
12,4.391
13,4.439
14,4.486
15,4.533
16,4.580
17,4.629
18,4.678
19,4.729
20,4.779
21,4.830
22,4.880
23,4.928
24,4.976
25,5.021
26,5.067
27,5.110
28,5.153
29,5.196
30,5.237
31,5.280
32,5.322
33,5.364
34,5.407
35,5.449
36,5.491
37,5.533
38,5.576
39,5.621
40,5.668
41,5.720
42,5.776
43,5.834
44,5.900
45,5.970
46,6.035
47,6.107
48,6.178
49,6.254
50,6.337
51,6.428
52,6.552
53,6.699
54,6.847
55,6.969
56,7.065
57,7.156
58,7.245
59,7.343
60,7.457
61,7.597
62,7.791
63,8.103
64,8.616
65,9.427
66,10.366
67,11.266
68,12.292
69,13.196
70,14.080
71,15.011
72,15.857
73,16.818
74,17.624
75,18.073
76,18.400
77,18.649
78,18.907
79,19.164
80,19.456
81,19.888
82,20.600
83,23.035
84,26.129
85,33.822
86,236.790
87,486.501
88,1261.906
89,15476.880
90,19999.671
91,20000.453
92,20000.963
93,20001.302
94,20001.623
95,20001.933
96,20002.184
97,20002.633
98,20002.990
99,20003.777
100,20047.224
