Percentage served,Time in ms
0,17.918
1,21.101
2,21.485
3,21.771
4,21.983
5,22.187
6,22.358
7,22.513
8,22.661
9,22.800
10,22.932
11,23.063
12,23.201
13,23.345
14,23.497
15,23.643
16,23.803
17,23.988
18,24.211
19,24.465
20,24.770
21,25.094
22,25.450
23,25.825
24,26.224
25,26.714
26,27.268
27,27.897
28,28.601
29,29.305
30,30.162
31,31.075
32,32.140
33,33.324
34,34.808
35,36.477
36,38.424
37,41.015
38,45.403
39,52.146
40,67.287
41,225.764
42,230.644
43,234.185
44,236.611
45,238.629
46,240.547
47,242.570
48,244.616
49,247.309
50,251.458
51,256.231
52,260.641
53,265.466
54,315.882
55,445.479
56,455.324
57,463.976
58,472.720
59,491.830
60,649.701
61,658.771
62,665.999
63,675.541
64,686.779
65,765.302
66,870.268
67,883.523
68,897.358
69,972.635
70,1032.978
71,1041.758
72,1048.964
73,1056.868
74,1075.769
75,1098.003
76,1125.380
77,1254.376
78,1275.640
79,1302.639
80,1337.052
81,1487.023
82,1508.358
83,1540.313
84,1694.422
85,1725.671
86,1782.904
87,1932.305
88,2087.493
89,2163.409
90,2349.076
91,2524.718
92,2689.241
93,2947.452
94,3171.674
95,3401.986
96,3699.184
97,4196.784
98,4918.406
99,6759.236
100,53326.610
