Percentage served,Time in ms
0,15.975
1,19.695
2,20.253
3,20.658
4,21.019
5,21.346
6,21.693
7,22.030
8,22.423
9,22.835
10,23.297
11,23.829
12,24.392
13,25.029
14,25.686
15,26.379
16,27.127
17,27.885
18,28.746
19,29.727
20,30.845
21,32.133
22,33.569
23,35.341
24,37.575
25,40.488
26,44.557
27,51.216
28,65.703
29,191.684
30,225.936
31,229.845
32,232.791
33,235.020
34,236.979
35,238.933
36,240.898
37,243.054
38,245.510
39,248.186
40,251.211
41,254.649
42,258.231
43,262.454
44,268.677
45,282.908
46,338.057
47,408.684
48,438.750
49,446.897
50,453.569
51,459.809
52,466.131
53,473.614
54,483.766
55,503.496
56,557.962
57,637.983
58,653.777
59,661.939
60,670.410
61,679.434
62,691.206
63,710.611
64,762.015
65,853.387
66,872.556
67,887.449
68,903.396
69,927.941
70,1007.703
71,1038.157
72,1051.831
73,1073.303
74,1098.784
75,1125.249
76,1181.818
77,1253.432
78,1279.295
79,1311.811
80,1350.465
81,1448.783
82,1496.266
83,1534.998
84,1605.336
85,1699.364
86,1746.132
87,1834.579
88,1935.540
89,2038.026
90,2163.640
91,2320.747
92,2459.538
93,2657.615
94,2892.737
95,3188.193
96,3512.558
97,3935.055
98,4584.214
99,5905.084
100,103074.146
