Percentage served,Time in ms
0,6.891
1,7.872
2,8.046
3,8.134
4,8.199
5,8.250
6,8.299
7,8.341
8,8.382
9,8.422
10,8.460
11,8.498
12,8.537
13,8.580
14,8.625
15,8.674
16,8.732
17,8.805
18,8.892
19,8.995
20,9.119
21,9.278
22,9.472
23,9.695
24,9.954
25,10.260
26,10.610
27,11.008
28,11.458
29,11.947
30,12.469
31,13.010
32,13.625
33,14.133
34,14.539
35,14.944
36,15.405
37,15.995
38,16.715
39,17.733
40,19.109
41,20.720
42,22.712
43,24.828
44,28.050
45,32.350
46,38.199
47,45.521
48,54.810
49,81.889
50,137.579
51,583.459
52,1175.483
53,1342.878
54,1494.118
55,1559.232
56,1667.926
57,1730.291
58,1831.068
59,1903.527
60,2004.281
61,2084.434
62,2191.201
63,2293.058
64,2388.643
65,2483.995
66,2573.587
67,2676.782
68,2771.079
69,2884.876
70,2994.754
71,3101.372
72,3222.875
73,3347.926
74,3479.234
75,3632.703
76,3791.264
77,3943.499
78,4118.480
79,4315.556
80,4520.732
81,4741.172
82,4969.505
83,5217.442
84,5505.735
85,5815.401
86,6162.225
87,6537.434
88,6935.736
89,7390.875
90,7876.879
91,8447.000
92,9074.963
93,9862.402
94,10831.960
95,12184.224
96,14491.388
97,18829.153
98,25252.907
99,51438.218
100,127830.563
