Percentage served,Time in ms
0,6.795
1,7.813
2,7.979
3,8.078
4,8.148
5,8.207
6,8.257
7,8.301
8,8.343
9,8.380
10,8.418
11,8.455
12,8.494
13,8.532
14,8.567
15,8.608
16,8.650
17,8.695
18,8.740
19,8.789
20,8.841
21,8.899
22,8.957
23,9.017
24,9.083
25,9.149
26,9.223
27,9.304
28,9.395
29,9.491
30,9.605
31,9.741
32,9.898
33,10.073
34,10.277
35,10.500
36,10.727
37,10.954
38,11.193
39,11.465
40,11.792
41,12.157
42,12.597
43,13.129
44,13.776
45,14.549
46,15.494
47,16.663
48,18.139
49,20.961
50,25.017
51,29.812
52,34.435
53,38.408
54,42.725
55,48.052
56,54.692
57,62.600
58,77.634
59,114.533
60,164.374
61,196.809
62,236.284
63,280.492
64,320.706
65,351.375
66,387.501
67,409.806
68,427.093
69,459.299
70,486.591
71,508.473
72,532.061
73,551.624
74,573.160
75,597.523
76,614.345
77,629.205
78,644.383
79,661.142
80,692.492
81,716.364
82,738.360
83,756.450
84,771.599
85,795.328
86,818.919
87,836.945
88,851.391
89,872.359
90,932.560
91,1772.665
92,2429.903
93,3076.665
94,3809.593
95,4735.262
96,6054.382
97,7860.265
98,10680.822
99,17615.936
100,85365.988
