Percentage served,Time in ms
0,120.670
1,584.961
2,592.626
3,594.475
4,595.631
5,596.580
6,597.333
7,598.030
8,598.686
9,599.349
10,600.010
11,600.729
12,601.522
13,602.347
14,603.146
15,603.980
16,604.899
17,605.955
18,607.156
19,608.578
20,610.392
21,612.622
22,615.523
23,618.908
24,622.705
25,626.495
26,629.889
27,633.102
28,635.558
29,637.660
30,639.456
31,640.942
32,642.126
33,643.233
34,644.283
35,645.196
36,646.026
37,646.836
38,647.566
39,648.242
40,648.914
41,649.500
42,650.058
43,650.632
44,651.180
45,651.742
46,652.330
47,652.946
48,653.640
49,654.523
50,655.543
51,657.030
52,660.586
53,671.447
54,695.091
55,709.762
56,748.690
57,839.422
58,913.991
59,925.596
60,936.808
61,946.884
62,956.324
63,965.932
64,978.129
65,991.658
66,1009.917
67,1028.651
68,1056.198
69,1095.270
70,1199.590
71,1247.661
72,1309.351
73,1373.633
74,1472.536
75,1553.632
76,1603.172
77,1615.128
78,1622.585
79,1631.403
80,1649.196
81,1659.814
82,1668.020
83,1675.638
84,1691.712
85,1755.315
86,1884.554
87,1959.844
88,1994.738
89,2044.281
90,2144.067
91,2289.718
92,2461.682
93,2664.073
94,2910.017
95,3242.701
96,3632.695
97,3693.859
98,4111.819
99,5270.343
100,11765.294
