Percentage served,Time in ms
0,28.438
1,49.570
2,52.922
3,56.952
4,60.544
5,65.665
6,70.572
7,75.094
8,79.542
9,83.143
10,85.809
11,88.329
12,90.674
13,93.698
14,96.822
15,100.623
16,103.666
17,106.005
18,108.469
19,110.692
20,112.645
21,114.722
22,116.514
23,118.346
24,119.978
25,121.483
26,122.799
27,124.197
28,125.734
29,127.228
30,128.582
31,129.890
32,131.195
33,132.503
34,133.816
35,135.162
36,136.371
37,137.485
38,138.605
39,139.708
40,140.866
41,141.955
42,143.012
43,143.958
44,145.077
45,146.292
46,147.516
47,148.921
48,150.417
49,152.007
50,153.621
51,155.308
52,157.050
53,158.557
54,160.124
55,161.791
56,163.638
57,165.651
58,167.297
59,168.728
60,170.370
61,172.207
62,173.699
63,175.240
64,176.765
65,178.339
66,179.851
67,181.243
68,182.914
69,184.307
70,186.037
71,187.745
72,189.927
73,192.365
74,194.873
75,197.361
76,199.360
77,201.249
78,203.301
79,205.010
80,206.673
81,208.587
82,211.265
83,214.117
84,217.971
85,222.610
86,229.087
87,233.637
88,240.881
89,249.003
90,254.727
91,266.140
92,274.135
93,282.962
94,294.386
95,300.453
96,310.100
97,320.120
98,328.412
99,337.403
100,365.989
