Percentage served,Time in ms
0,2.189
1,23.764
2,37.901
3,45.276
4,53.783
5,62.741
6,68.920
7,74.984
8,81.717
9,88.246
10,94.167
11,98.318
12,103.312
13,109.538
14,114.026
15,116.791
16,119.791
17,121.313
18,123.032
19,125.519
20,127.386
21,128.805
22,130.977
23,133.411
24,135.764
25,138.710
26,141.388
27,143.904
28,146.317
29,148.653
30,151.259
31,153.857
32,156.071
33,158.084
34,159.855
35,161.726
36,163.737
37,165.690
38,167.503
39,169.276
40,170.905
41,172.630
42,174.406
43,176.528
44,178.881
45,180.709
46,182.440
47,184.400
48,186.641
49,188.888
50,190.993
51,193.258
52,195.677
53,197.954
54,199.756
55,201.441
56,203.067
57,204.609
58,205.859
59,207.173
60,208.349
61,209.499
62,210.835
63,212.177
64,213.586
65,215.108
66,216.720
67,218.326
68,220.074
69,221.840
70,223.280
71,225.008
72,226.906
73,229.053
74,232.206
75,235.807
76,238.924
77,241.552
78,244.855
79,248.877
80,252.000
81,256.323
82,260.384
83,263.180
84,266.848
85,271.723
86,276.225
87,281.190
88,285.673
89,291.561
90,296.178
91,301.029
92,305.659
93,311.737
94,319.382
95,326.083
96,332.592
97,343.230
98,353.920
99,371.142
100,396.119
