Percentage served,Time in ms
0,15.546
1,44.452
2,51.701
3,57.268
4,65.877
5,75.099
6,82.401
7,88.683
8,92.446
9,95.846
10,99.072
11,101.921
12,104.531
13,108.268
14,111.200
15,113.944
16,116.820
17,119.384
18,122.084
19,124.649
20,127.213
21,130.425
22,134.253
23,137.400
24,140.399
25,143.033
26,145.514
27,148.706
28,151.544
29,153.577
30,155.541
31,156.995
32,158.608
33,159.886
34,161.092
35,162.480
36,164.084
37,165.477
38,166.350
39,167.007
40,167.849
41,168.927
42,170.059
43,171.161
44,172.528
45,173.834
46,175.158
47,176.331
48,177.701
49,179.478
50,180.995
51,182.375
52,184.055
53,185.678
54,187.461
55,189.029
56,190.577
57,192.185
58,193.995
59,195.668
60,197.281
61,198.910
62,200.405
63,201.945
64,203.509
65,204.783
66,206.086
67,207.641
68,209.029
69,210.328
70,211.730
71,213.248
72,214.978
73,217.395
74,219.543
75,222.190
76,225.866
77,229.762
78,233.253
79,237.461
80,243.761
81,249.315
82,255.410
83,260.865
84,267.874
85,272.692
86,278.541
87,287.321
88,292.624
89,301.022
90,306.236
91,312.391
92,319.012
93,326.061
94,334.322
95,342.817
96,349.876
97,359.979
98,371.337
99,387.593
100,419.171
