Percentage served,Time in ms
0,15.201
1,17.739
2,17.984
3,18.139
4,18.257
5,18.357
6,18.452
7,18.536
8,18.614
9,18.689
10,18.766
11,18.843
12,18.932
13,19.021
14,19.134
15,19.280
16,19.529
17,20.059
18,20.667
19,21.258
20,22.185
21,22.619
22,22.890
23,23.138
24,23.383
25,23.715
26,24.283
27,24.819
28,25.187
29,25.539
30,25.958
31,26.811
32,27.546
33,28.421
34,29.640
35,30.883
36,32.447
37,34.427
38,36.713
39,39.816
40,43.015
41,46.650
42,49.548
43,56.110
44,226.466
45,231.031
46,233.256
47,235.205
48,236.923
49,238.659
50,240.982
51,244.418
52,249.176
53,253.173
54,256.942
55,261.687
56,282.113
57,445.187
58,455.364
59,464.102
60,478.031
61,648.614
62,655.952
63,661.787
64,670.336
65,678.169
66,696.771
67,867.079
68,879.536
69,894.292
70,1019.567
71,1031.576
72,1039.284
73,1046.080
74,1053.403
75,1067.097
76,1089.109
77,1115.029
78,1254.010
79,1276.122
80,1303.897
81,1454.108
82,1497.320
83,1517.421
84,1665.470
85,1711.198
86,1745.405
87,1923.970
88,2046.518
89,2157.484
90,2356.640
91,2543.885
92,2754.834
93,2989.311
94,3191.338
95,3437.565
96,3844.648
97,4424.947
98,5277.786
99,7195.121
100,60658.417
