Percentage served,Time in ms
0,19.068
1,22.108
2,22.758
3,24.785
4,25.495
5,27.200
6,27.615
7,27.901
8,28.194
9,28.782
10,29.914
11,30.328
12,30.664
13,31.054
14,32.140
15,33.018
16,33.601
17,35.081
18,36.022
19,37.481
20,38.785
21,40.525
22,42.011
23,44.335
24,47.000
25,50.286
26,53.387
27,56.179
28,60.688
29,68.955
30,228.017
31,236.166
32,239.042
33,241.219
34,242.942
35,244.827
36,246.597
37,248.623
38,251.103
39,253.877
40,257.102
41,260.145
42,263.003
43,266.200
44,270.593
45,277.086
46,290.177
47,443.632
48,453.480
49,459.832
50,465.645
51,471.435
52,478.042
53,486.357
54,502.177
55,655.918
56,663.756
57,670.127
58,676.741
59,684.173
60,692.570
61,704.118
62,743.747
63,875.463
64,885.397
65,894.769
66,905.874
67,921.833
68,1033.165
69,1053.821
70,1072.193
71,1090.969
72,1105.841
73,1121.045
74,1146.410
75,1265.702
76,1292.518
77,1313.287
78,1333.574
79,1372.760
80,1500.122
81,1520.118
82,1543.425
83,1643.879
84,1715.162
85,1742.600
86,1786.981
87,1933.717
88,1970.029
89,2133.934
90,2182.743
91,2359.363
92,2463.021
93,2606.710
94,2814.586
95,3048.249
96,3359.262
97,3646.951
98,4131.958
99,5106.081
100,39572.157
