Percentage served,Time in ms
0,13.483
1,16.939
2,17.210
3,17.385
4,17.525
5,17.649
6,17.751
7,17.859
8,17.969
9,18.090
10,18.230
11,18.410
12,18.675
13,19.232
14,19.788
15,20.451
16,21.250
17,21.637
18,21.930
19,22.190
20,22.488
21,22.951
22,23.529
23,23.981
24,24.360
25,24.821
26,25.607
27,26.375
28,27.344
29,28.564
30,30.059
31,31.915
32,34.413
33,37.244
34,40.852
35,44.377
36,47.619
37,52.222
38,81.649
39,228.266
40,230.803
41,232.840
42,234.613
43,236.134
44,237.794
45,239.828
46,243.006
47,247.170
48,250.614
49,253.656
50,256.675
51,261.051
52,272.529
53,437.798
54,447.856
55,455.278
56,462.859
57,472.330
58,494.684
59,651.637
60,657.061
61,663.616
62,671.585
63,679.717
64,695.422
65,861.058
66,873.765
67,884.795
68,900.175
69,1020.971
70,1033.595
71,1043.177
72,1052.327
73,1069.951
74,1087.975
75,1106.529
76,1235.712
77,1264.018
78,1288.506
79,1313.199
80,1447.536
81,1495.237
82,1515.577
83,1560.067
84,1702.774
85,1729.355
86,1882.408
87,1937.498
88,2103.160
89,2157.957
90,2342.493
91,2506.282
92,2614.935
93,2842.660
94,3161.702
95,3389.400
96,3676.329
97,4145.321
98,4849.747
99,6536.772
100,51013.117
