Percentage served,Time in ms
0,12.583
1,15.934
2,16.226
3,16.488
4,16.720
5,17.005
6,17.423
7,18.110
8,18.737
9,19.508
10,20.090
11,20.503
12,20.933
13,21.479
14,22.054
15,22.562
16,23.145
17,23.940
18,24.725
19,25.774
20,26.878
21,28.353
22,30.211
23,33.203
24,37.333
25,41.986
26,46.544
27,52.795
28,90.395
29,226.074
30,228.891
31,230.781
32,232.508
33,234.163
34,235.887
35,237.773
36,240.456
37,243.829
38,247.345
39,250.576
40,253.718
41,257.537
42,263.137
43,277.460
44,434.351
45,441.270
46,446.718
47,452.039
48,457.775
49,463.933
50,471.298
51,484.106
52,640.939
53,651.227
54,656.658
55,663.294
56,670.526
57,677.997
58,688.445
59,714.793
60,860.403
61,869.870
62,879.731
63,889.284
64,903.317
65,949.978
66,1032.975
67,1045.050
68,1060.195
69,1076.935
70,1090.237
71,1103.860
72,1124.588
73,1244.048
74,1268.524
75,1287.168
76,1305.238
77,1323.795
78,1375.842
79,1486.196
80,1505.608
81,1526.470
82,1564.243
83,1697.223
84,1722.629
85,1750.576
86,1892.230
87,1931.330
88,1966.850
89,2124.035
90,2166.910
91,2335.839
92,2390.109
93,2565.180
94,2752.139
95,2962.247
96,3182.646
97,3429.036
98,3854.658
99,4656.827
100,50639.144
