Percentage served,Time in ms
0,13.550
1,17.024
2,17.308
3,17.489
4,17.624
5,17.757
6,17.866
7,17.988
8,18.113
9,18.245
10,18.417
11,18.691
12,19.314
13,19.927
14,20.613
15,21.432
16,21.815
17,22.110
18,22.395
19,22.771
20,23.417
21,23.917
22,24.303
23,24.729
24,25.489
25,26.304
26,27.180
27,28.546
28,30.104
29,32.014
30,34.483
31,37.302
32,40.936
33,44.128
34,47.561
35,52.235
36,78.136
37,228.551
38,231.036
39,232.954
40,234.613
41,236.113
42,237.739
43,239.643
44,242.932
45,246.968
46,250.561
47,253.521
48,256.651
49,260.899
50,270.771
51,435.167
52,446.097
53,453.310
54,460.486
55,468.603
56,480.911
57,647.049
58,654.888
59,660.507
60,668.685
61,676.598
62,688.017
63,845.359
64,868.203
65,879.127
66,890.246
67,911.359
68,1025.898
69,1036.660
70,1045.452
71,1055.336
72,1074.301
73,1090.656
74,1109.657
75,1238.087
76,1265.631
77,1290.447
78,1312.839
79,1354.277
80,1491.017
81,1508.980
82,1534.744
83,1683.391
84,1717.039
85,1749.241
86,1911.066
87,1952.844
88,2124.896
89,2173.046
90,2352.296
91,2506.112
92,2600.168
93,2797.921
94,3035.422
95,3277.860
96,3604.543
97,3981.753
98,4497.228
99,5738.641
100,50025.816
