Percentage served,Time in ms
0,1.545
1,2.140
2,2.522
3,2.879
4,3.260
5,3.776
6,4.338
7,5.292
8,7.438
9,10.864
10,14.508
11,18.924
12,24.212
13,31.713
14,38.613
15,44.338
16,50.480
17,56.070
18,65.350
19,71.557
20,76.698
21,82.516
22,88.179
23,95.566
24,104.543
25,112.208
26,119.403
27,125.956
28,131.370
29,135.449
30,139.881
31,144.449
32,149.997
33,159.280
34,166.999
35,171.735
36,176.636
37,182.374
38,189.523
39,198.080
40,204.651
41,210.670
42,216.363
43,221.240
44,225.282
45,229.464
46,233.732
47,237.958
48,242.046
49,247.084
50,250.725
51,253.729
52,256.298
53,258.901
54,261.812
55,264.795
56,267.747
57,270.918
58,273.994
59,276.805
60,279.176
61,281.371
62,283.782
63,286.420
64,288.608
65,290.714
66,292.632
67,294.630
68,296.852
69,299.178
70,301.584
71,304.105
72,306.744
73,309.677
74,312.514
75,315.137
76,319.004
77,323.253
78,328.248
79,333.377
80,340.116
81,349.200
82,364.612
83,396.918
84,474.929
85,654.568
86,894.539
87,1013.565
88,1157.943
89,1277.977
90,1310.866
91,1333.762
92,1362.408
93,1444.541
94,1645.174
95,1906.600
96,2280.647
97,2770.957
98,3352.061
99,4431.412
100,20888.053
