Percentage served,Time in ms
0,1.470
1,1.789
2,1.942
3,2.025
4,2.104
5,2.172
6,2.224
7,2.270
8,2.317
9,2.369
10,2.425
11,2.483
12,2.544
13,2.615
14,2.692
15,2.775
16,2.866
17,2.958
18,3.061
19,3.182
20,3.335
21,3.538
22,3.822
23,4.274
24,5.074
25,6.448
26,8.723
27,10.845
28,12.990
29,15.296
30,17.979
31,21.153
32,24.541
33,27.785
34,31.057
35,34.087
36,38.094
37,41.698
38,44.483
39,47.927
40,51.838
41,55.763
42,59.600
43,63.101
44,67.282
45,71.503
46,75.295
47,78.757
48,82.173
49,85.500
50,89.710
51,93.609
52,96.995
53,99.673
54,102.193
55,104.713
56,107.716
57,110.560
58,113.773
59,115.983
60,118.613
61,121.474
62,124.713
63,127.849
64,131.195
65,134.445
66,137.836
67,141.090
68,144.400
69,148.241
70,152.065
71,156.070
72,159.232
73,162.294
74,165.488
75,168.987
76,172.259
77,175.716
78,180.239
79,186.250
80,192.671
81,201.383
82,211.369
83,225.195
84,240.342
85,262.231
86,287.569
87,296.522
88,309.861
89,329.552
90,346.823
91,360.902
92,371.125
93,386.189
94,408.952
95,536.855
96,1073.407
97,1292.847
98,1506.610
99,2683.492
100,16647.516
