Percentage served,Time in ms
0,1.605
1,3.145
2,5.095
3,13.321
4,18.629
5,25.014
6,30.905
7,36.801
8,41.772
9,45.991
10,52.241
11,56.696
12,59.856
13,62.224
14,64.916
15,67.446
16,70.078
17,74.176
18,78.298
19,82.431
20,87.730
21,92.973
22,98.148
23,103.593
24,112.024
25,117.409
26,121.921
27,129.276
28,135.501
29,143.100
30,151.718
31,159.445
32,166.510
33,175.933
34,186.928
35,193.850
36,198.318
37,202.105
38,210.201
39,218.991
40,226.726
41,230.993
42,234.511
43,240.009
44,245.699
45,249.692
46,252.462
47,254.935
48,257.048
49,258.887
50,260.591
51,262.401
52,264.217
53,265.809
54,267.179
55,268.532
56,269.920
57,271.319
58,272.716
59,273.961
60,275.176
61,276.505
62,277.811
63,278.888
64,279.988
65,281.049
66,282.174
67,283.305
68,284.389
69,285.527
70,286.555
71,287.664
72,289.027
73,290.386
74,291.834
75,293.192
76,294.513
77,295.974
78,297.453
79,299.127
80,300.874
81,302.823
82,304.884
83,307.307
84,309.919
85,312.572
86,315.916
87,320.390
88,328.602
89,344.934
90,499.275
91,782.400
92,916.834
93,1101.152
94,1282.846
95,1309.112
96,1334.487
97,1477.571
98,1772.172
99,2479.169
100,8327.360
