Percentage served,Time in ms
0,1.543
1,2.104
2,2.532
3,2.800
4,3.057
5,3.390
6,3.762
7,4.160
8,4.644
9,5.222
10,6.011
11,7.048
12,8.435
13,9.977
14,11.700
15,13.560
16,15.947
17,18.358
18,20.865
19,23.859
20,27.102
21,30.535
22,33.735
23,37.140
24,40.221
25,43.545
26,47.807
27,51.643
28,56.614
29,61.512
30,66.232
31,71.856
32,78.036
33,82.370
34,85.560
35,89.482
36,95.174
37,100.662
38,107.494
39,113.820
40,122.005
41,133.768
42,148.584
43,162.592
44,179.265
45,200.500
46,232.069
47,258.832
48,269.946
49,278.608
50,284.676
51,289.273
52,293.388
53,297.068
54,300.002
55,302.730
56,305.350
57,307.865
58,310.409
59,312.820
60,314.997
61,317.226
62,319.592
63,322.184
64,324.659
65,327.372
66,330.510
67,333.926
68,337.755
69,342.100
70,347.463
71,354.141
72,363.697
73,381.242
74,416.191
75,530.956
76,692.403
77,868.431
78,974.289
79,1040.470
80,1192.033
81,1300.829
82,1323.250
83,1338.545
84,1353.869
85,1374.417
86,1433.788
87,1569.203
88,1709.199
89,1866.828
90,2043.512
91,2321.201
92,2514.284
93,2790.348
94,3082.597
95,3365.035
96,3610.438
97,4262.965
98,5297.389
99,6290.669
100,50154.460
