Percentage served,Time in ms
0,0.566
1,1.350
2,2.021
3,3.003
4,4.072
5,6.167
6,8.228
7,9.300
8,10.266
9,11.147
10,11.765
11,12.353
12,12.929
13,13.515
14,14.015
15,14.481
16,14.912
17,15.304
18,15.726
19,16.132
20,16.573
21,17.014
22,17.439
23,17.805
24,18.142
25,18.481
26,18.791
27,19.115
28,19.443
29,19.720
30,20.001
31,20.306
32,20.628
33,20.932
34,21.234
35,21.519
36,21.784
37,22.023
38,22.250
39,22.458
40,22.649
41,22.842
42,23.035
43,23.210
44,23.385
45,23.550
46,23.704
47,23.837
48,23.968
49,24.089
50,24.208
51,24.322
52,24.429
53,24.541
54,24.655
55,24.771
56,24.895
57,25.010
58,25.132
59,25.255
60,25.374
61,25.490
62,25.612
63,25.737
64,25.862
65,25.997
66,26.125
67,26.263
68,26.420
69,26.616
70,26.860
71,27.163
72,27.514
73,27.968
74,28.543
75,29.269
76,30.156
77,31.148
78,32.155
79,33.269
80,34.491
81,35.834
82,37.505
83,39.583
84,43.112
85,47.597
86,52.867
87,59.331
88,68.692
89,84.767
90,101.979
91,225.282
92,243.170
93,264.705
94,594.558
95,1026.355
96,1035.930
97,1046.071
98,1078.018
99,6030.819
100,17720.182
