KiB 1537288 avail Mem
728 0.0 0.1 0:00.00
728 0.0 0.1 0:00.00
KiB used, 343728 buff/cache
728 0.0 0.1 0:00.00
728 0.0 0.1 0:00.00
728 0.0 0.1 0:00.00
728 0.0 0.1 0:00.00
728 0.0 0.1 0:00.00
728 0.0 0.1 0:00.00
728 0.0 0.1 0:00.00
728 0.0 0.1 0:00.00
728 0.0 0.1 0:00.00
728 0.0 0.1 0:00.00
728 0.0 0.1 0:00.00
728 0.0 0.1 0:00.00
728 0.0 0.1 0:00.00
728 0.0 0.1 0:00.00
