KiB 1537292 avail Mem
729 10.5 0.3 0:19.64
729 10.5 0.3 0:19.75
729 10.5 0.3 0:19.88
729 10.0 0.3 0:20.00
729 16.7 0.3 0:20.11
729 10.0 0.3 0:20.22
729 10.0 0.3 0:20.34
729 10.0 0.3 0:20.44
729 0.0 0.3 0:20.45
729 0.0 0.3 0:20.45
729 0.0 0.3 0:20.45
729 0.0 0.3 0:20.45
729 0.0 0.3 0:20.45
729 0.0 0.3 0:20.45
729 0.0 0.3 0:20.45
729 0.0 0.3 0:20.45
729 0.0 0.3 0:20.45
