Percentage served,Time in ms
0,1.274
1,1.564
2,1.598
3,1.620
4,1.638
5,1.653
6,1.665
7,1.676
8,1.686
9,1.697
10,1.707
11,1.717
12,1.727
13,1.738
14,1.750
15,1.762
16,1.773
17,1.787
18,1.801
19,1.818
20,1.836
21,1.858
22,1.883
23,1.916
24,1.959
25,2.013
26,2.092
27,2.209
28,2.396
29,2.726
30,3.217
31,4.047
32,5.044
33,6.264
34,7.710
35,9.390
36,11.563
37,15.135
38,18.181
39,21.813
40,25.947
41,29.877
42,34.125
43,38.279
44,41.715
45,45.471
46,48.962
47,52.141
48,55.354
49,58.934
50,62.844
51,67.268
52,71.293
53,76.092
54,82.154
55,87.414
56,92.349
57,97.719
58,103.545
59,109.236
60,116.491
61,123.792
62,131.142
63,136.972
64,141.762
65,147.072
66,152.053
67,157.199
68,163.415
69,170.754
70,175.520
71,179.806
72,182.633
73,184.857
74,186.271
75,187.355
76,188.280
77,189.046
78,189.788
79,190.466
80,191.177
81,191.870
82,192.656
83,193.456
84,194.352
85,195.331
86,196.362
87,197.485
88,199.378
89,201.601
90,205.119
91,208.079
92,214.198
93,218.415
94,222.209
95,435.009
96,1042.936
97,1137.638
98,1313.939
99,2815.097
100,7826.662
