Percentage served,Time in ms
0,1.279
1,1.592
2,1.629
3,1.654
4,1.675
5,1.692
6,1.710
7,1.727
8,1.743
9,1.762
10,1.782
11,1.806
12,1.833
13,1.866
14,1.910
15,1.976
16,2.070
17,2.260
18,2.673
19,3.228
20,4.328
21,5.669
22,7.156
23,8.685
24,10.378
25,11.860
26,14.449
27,16.989
28,19.505
29,22.406
30,24.792
31,27.758
32,31.588
33,34.093
34,35.971
35,38.308
36,41.737
37,43.690
38,46.907
39,51.541
40,55.897
41,59.497
42,63.416
43,67.762
44,71.089
45,73.669
46,77.347
47,80.731
48,84.344
49,87.727
50,93.396
51,99.413
52,103.993
53,112.166
54,115.639
55,121.677
56,127.048
57,131.951
58,139.037
59,146.697
60,152.795
61,157.502
62,162.206
63,166.239
64,170.959
65,174.636
66,178.718
67,183.718
68,186.554
69,187.792
70,188.532
71,189.106
72,189.627
73,190.089
74,190.622
75,191.141
76,191.614
77,192.108
78,192.583
79,193.122
80,193.697
81,194.388
82,195.004
83,195.622
84,196.451
85,197.776
86,199.284
87,200.892
88,203.055
89,207.686
90,213.359
91,216.748
92,219.539
93,222.583
94,399.117
95,1036.066
96,1116.766
97,1411.719
98,2675.659
99,3113.710
100,27814.754
