Percentage served,Time in ms
0,1.353
1,1.778
2,1.888
3,2.017
4,2.249
5,2.886
6,4.613
7,6.406
8,8.265
9,11.627
10,14.594
11,16.501
12,18.531
13,21.063
14,23.954
15,27.346
16,32.289
17,38.013
18,45.147
19,52.185
20,56.901
21,60.602
22,65.027
23,69.507
24,73.655
25,77.265
26,80.399
27,82.709
28,85.142
29,87.981
30,90.760
31,93.378
32,95.959
33,98.456
34,101.599
35,104.681
36,107.712
37,110.064
38,112.167
39,114.384
40,116.626
41,119.738
42,123.745
43,126.972
44,130.514
45,134.245
46,137.731
47,140.904
48,144.893
49,148.439
50,152.299
51,156.743
52,161.258
53,166.676
54,171.389
55,176.159
56,181.412
57,186.107
58,190.332
59,192.451
60,194.465
61,195.939
62,197.274
63,198.543
64,199.828
65,201.210
66,202.774
67,204.505
68,207.439
69,211.595
70,217.516
71,222.816
72,228.242
73,235.296
74,242.389
75,249.651
76,258.861
77,264.358
78,268.150
79,274.158
80,278.461
81,284.000
82,289.377
83,295.620
84,306.395
85,320.411
86,334.550
87,359.212
88,470.251
89,790.053
90,1078.537
91,1112.067
92,1138.933
93,1179.636
94,1247.160
95,1297.515
96,1469.820
97,2059.238
98,3114.371
99,3264.782
100,15904.672
