Percentage served,Time in ms
0,1.455
1,1.767
2,1.863
3,1.977
4,2.133
5,2.479
6,3.466
7,5.577
8,8.407
9,11.514
10,15.453
11,19.905
12,24.191
13,27.726
14,31.135
15,34.287
16,36.909
17,40.181
18,43.244
19,46.815
20,50.362
21,53.275
22,55.819
23,59.173
24,62.401
25,65.996
26,68.929
27,71.661
28,74.550
29,77.305
30,80.375
31,83.062
32,86.215
33,88.823
34,91.640
35,94.341
36,96.975
37,99.515
38,102.535
39,106.061
40,109.151
41,111.956
42,113.668
43,116.036
44,118.604
45,122.064
46,125.941
47,130.144
48,133.799
49,137.033
50,140.638
51,145.945
52,151.057
53,155.611
54,160.486
55,165.370
56,170.136
57,175.972
58,181.147
59,186.553
60,190.795
61,192.528
62,194.105
63,195.015
64,195.912
65,196.981
66,198.141
67,199.187
68,200.540
69,202.052
70,203.718
71,205.926
72,208.232
73,210.534
74,213.531
75,217.956
76,222.215
77,226.199
78,231.827
79,237.980
80,249.031
81,260.767
82,266.897
83,274.535
84,286.808
85,294.660
86,312.247
87,334.890
88,406.006
89,673.060
90,1040.029
91,1116.895
92,1159.571
93,1217.797
94,1283.587
95,1338.774
96,1778.607
97,3035.249
98,3195.187
99,3370.345
100,9737.989
