Percentage served,Time in ms
0,1.343
1,1.584
2,1.624
3,1.651
4,1.673
5,1.692
6,1.712
7,1.733
8,1.755
9,1.781
10,1.810
11,1.843
12,1.880
13,1.925
14,1.973
15,2.032
16,2.113
17,2.223
18,2.385
19,2.698
20,3.151
21,3.936
22,4.832
23,5.878
24,7.109
25,8.537
26,10.053
27,11.808
28,13.738
29,16.101
30,18.664
31,21.583
32,24.852
33,28.274
34,31.988
35,36.129
36,39.954
37,44.330
38,48.029
39,51.245
40,54.270
41,57.545
42,61.032
43,64.258
44,67.553
45,71.229
46,73.841
47,76.103
48,79.269
49,82.446
50,86.043
51,89.410
52,92.588
53,95.183
54,97.794
55,99.917
56,102.220
57,105.070
58,109.608
59,113.270
60,117.679
61,121.379
62,124.626
63,129.271
64,135.747
65,143.271
66,152.372
67,160.187
68,166.771
69,174.764
70,182.101
71,185.163
72,186.816
73,187.708
74,188.592
75,189.360
76,190.171
77,190.927
78,191.609
79,192.336
80,193.317
81,194.437
82,195.668
83,197.151
84,198.937
85,200.941
86,204.419
87,208.742
88,214.606
89,218.040
90,221.664
91,226.963
92,239.196
93,376.551
94,1030.933
95,1070.200
96,1108.612
97,1227.068
98,1998.113
99,3050.922
100,8055.032
