Percentage served,Time in ms
0,7.636
1,19.202
2,20.171
3,20.495
4,20.697
5,20.861
6,21.009
7,21.149
8,21.308
9,21.510
10,21.928
11,23.016
12,23.620
13,24.210
14,25.289
15,25.731
16,26.032
17,26.284
18,26.577
19,27.098
20,27.872
21,28.338
22,28.671
23,29.017
24,29.556
25,30.638
26,31.288
27,32.067
28,33.406
29,34.363
30,35.880
31,37.304
32,39.372
33,41.808
34,44.752
35,48.077
36,51.574
37,55.125
38,62.450
39,224.672
40,233.025
41,235.768
42,237.885
43,239.651
44,241.165
45,242.987
46,244.938
47,247.455
48,250.647
49,254.081
50,257.872
51,261.318
52,265.784
53,273.221
54,296.636
55,447.918
56,456.645
57,463.560
58,471.127
59,481.462
60,507.724
61,657.471
62,663.657
63,670.806
64,679.169
65,689.481
66,709.392
67,870.727
68,883.114
69,896.030
70,916.199
71,1030.874
72,1042.752
73,1052.664
74,1064.095
75,1084.309
76,1104.495
77,1134.056
78,1257.235
79,1279.087
80,1306.577
81,1339.866
82,1489.185
83,1512.344
84,1543.425
85,1691.049
86,1727.623
87,1787.845
88,1937.133
89,2107.074
90,2181.199
91,2372.240
92,2568.792
93,2785.516
94,3039.751
95,3281.929
96,3630.080
97,4111.195
98,4937.581
99,6909.807
100,56340.222
