Percentage served,Time in ms
0,14.102
1,20.026
2,20.557
3,20.942
4,21.308
5,21.694
6,22.058
7,22.488
8,23.561
9,24.566
10,25.119
11,25.803
12,26.663
13,27.166
14,27.511
15,27.777
16,28.054
17,28.434
18,29.236
19,29.842
20,30.226
21,30.568
22,30.973
23,31.894
24,32.834
25,33.425
26,34.616
27,35.730
28,36.796
29,38.320
30,39.805
31,41.550
32,43.775
33,46.379
34,49.165
35,52.216
36,55.072
37,59.073
38,66.412
39,132.577
40,234.474
41,237.654
42,239.954
43,241.905
44,243.644
45,245.411
46,247.486
47,249.829
48,252.551
49,255.639
50,258.875
51,261.945
52,265.304
53,270.299
54,277.586
55,296.397
56,446.968
57,455.799
58,461.970
59,468.502
60,475.678
61,485.511
62,502.988
63,657.583
64,665.542
65,672.983
66,680.820
67,690.237
68,703.727
69,858.402
70,879.357
71,891.116
72,903.863
73,924.918
74,1039.774
75,1058.973
76,1082.221
77,1101.995
78,1122.059
79,1240.701
80,1281.026
81,1309.035
82,1336.658
83,1480.708
84,1514.074
85,1543.008
86,1693.752
87,1732.795
88,1780.104
89,1942.831
90,2095.132
91,2175.971
92,2371.203
93,2573.686
94,2798.962
95,3168.442
96,3468.219
97,4063.552
98,5137.235
99,8275.857
100,89275.982
