Percentage served,Time in ms
0,14.446
1,17.666
2,17.922
3,18.077
4,18.197
5,18.298
6,18.388
7,18.474
8,18.555
9,18.627
10,18.705
11,18.783
12,18.867
13,18.959
14,19.059
15,19.183
16,19.366
17,19.751
18,20.396
19,20.888
20,21.695
21,22.365
22,22.707
23,22.970
24,23.214
25,23.502
26,23.902
27,24.508
28,24.943
29,25.286
30,25.641
31,26.210
32,27.129
33,27.817
34,29.070
35,30.211
36,31.854
37,33.889
38,36.473
39,39.922
40,43.755
41,48.265
42,53.828
43,224.420
44,229.983
45,232.146
46,234.013
47,235.762
48,237.281
49,239.175
50,241.406
51,245.440
52,249.995
53,253.572
54,257.129
55,261.874
56,286.402
57,445.371
58,455.194
59,464.065
60,478.172
61,648.095
62,655.647
63,660.486
64,668.569
65,676.515
66,690.604
67,862.960
68,876.551
69,888.784
70,925.447
71,1029.730
72,1038.247
73,1044.964
74,1052.812
75,1068.964
76,1090.309
77,1121.340
78,1255.750
79,1278.138
80,1304.875
81,1453.598
82,1495.720
83,1516.145
84,1660.610
85,1710.121
86,1739.152
87,1916.350
88,1985.744
89,2156.874
90,2351.406
91,2546.414
92,2762.754
93,3004.434
94,3211.449
95,3498.823
96,3868.502
97,4452.284
98,5428.086
99,7212.329
100,51709.201
