Percentage served,Time in ms
0,2.814
1,13.494
2,16.563
3,17.359
4,17.674
5,17.872
6,18.011
7,18.119
8,18.219
9,18.309
10,18.387
11,18.466
12,18.543
13,18.617
14,18.693
15,18.773
16,18.849
17,18.938
18,19.049
19,19.184
20,19.375
21,19.770
22,20.379
23,20.878
24,21.540
25,22.222
26,22.568
27,22.849
28,23.093
29,23.366
30,23.730
31,24.291
32,24.780
33,25.130
34,25.499
35,25.984
36,26.879
37,27.616
38,28.657
39,29.908
40,31.504
41,33.359
42,35.724
43,39.012
44,43.226
45,47.628
46,52.859
47,223.009
48,229.603
49,231.932
50,233.872
51,235.648
52,237.320
53,239.255
54,242.131
55,246.535
56,250.820
57,254.813
58,258.637
59,268.825
60,440.809
61,452.529
62,461.719
63,474.763
64,645.726
65,655.187
66,661.148
67,670.254
68,679.538
69,719.531
70,870.427
71,883.862
72,905.142
73,1027.027
74,1036.365
75,1043.968
76,1052.977
77,1071.082
78,1094.900
79,1237.290
80,1266.711
81,1296.440
82,1355.148
83,1494.365
84,1515.499
85,1672.930
86,1716.032
87,1869.457
88,1945.136
89,2141.607
90,2345.947
91,2548.562
92,2778.903
93,3079.021
94,3374.737
95,3714.297
96,4241.752
97,5087.467
98,6786.672
99,9546.233
100,109204.151
