KiB 1535728 avail Mem
728 10.5 0.3 0:02.15
728 10.0 0.3 0:02.26
728 9.5 0.3 0:02.35
728 5.0 0.3 0:02.46
728 11.1 0.3 0:02.56
728 10.0 0.3 0:02.68
728 10.5 0.3 0:02.78
728 11.1 0.3 0:02.87
728 5.6 0.3 0:02.92
703 0.0 0.4 0:00.07
703 0.0 0.4 0:00.07
703 0.0 0.4 0:00.07
703 0.0 0.4 0:00.07
703 0.0 0.4 0:00.07
703 0.0 0.4 0:00.07
703 0.0 0.4 0:00.07
