Percentage served,Time in ms
0,0.937
1,1.690
2,1.915
3,2.118
4,2.320
5,2.526
6,2.749
7,2.988
8,3.200
9,3.432
10,3.633
11,3.839
12,4.069
13,4.322
14,4.581
15,4.865
16,5.178
17,5.531
18,5.940
19,6.388
20,6.867
21,7.359
22,7.891
23,8.419
24,8.991
25,9.533
26,10.040
27,10.542
28,11.064
29,11.622
30,12.188
31,12.760
32,13.308
33,13.902
34,14.532
35,15.248
36,15.995
37,16.812
38,17.805
39,18.995
40,20.221
41,21.118
42,21.989
43,23.117
44,24.421
45,25.953
46,27.684
47,29.360
48,31.226
49,33.456
50,36.072
51,38.347
52,40.609
53,42.666
54,44.634
55,46.465
56,47.974
57,49.399
58,50.643
59,51.768
60,52.685
61,53.632
62,54.602
63,55.657
64,56.628
65,57.506
66,58.401
67,59.249
68,60.132
69,61.026
70,61.966
71,62.905
72,63.952
73,65.060
74,66.127
75,67.224
76,68.434
77,69.819
78,71.359
79,72.887
80,74.606
81,76.468
82,78.546
83,81.096
84,84.848
85,89.474
86,94.975
87,105.026
88,113.701
89,129.729
90,149.678
91,161.552
92,185.495
93,260.246
94,307.778
95,521.662
96,1055.083
97,1087.542
98,1148.893
99,1507.489
100,8707.844
