Percentage served,Time in ms
0,0.989
1,4.110
2,7.420
3,9.818
4,11.597
5,13.334
6,14.957
7,16.571
8,17.907
9,19.054
10,19.987
11,20.809
12,21.553
13,22.062
14,22.404
15,22.647
16,22.863
17,23.062
18,23.253
19,23.454
20,23.646
21,23.837
22,24.025
23,24.215
24,24.423
25,24.637
26,24.850
27,25.096
28,25.359
29,25.667
30,26.006
31,26.350
32,26.724
33,27.138
34,27.544
35,27.965
36,28.400
37,28.839
38,29.309
39,29.799
40,30.309
41,30.824
42,31.341
43,31.895
44,32.463
45,33.093
46,33.752
47,34.360
48,34.942
49,35.465
50,36.013
51,36.571
52,37.098
53,37.656
54,38.257
55,38.852
56,39.533
57,40.201
58,40.887
59,41.610
60,42.438
61,43.272
62,44.158
63,45.098
64,45.946
65,46.813
66,47.695
67,48.519
68,49.393
69,50.352
70,51.301
71,52.232
72,53.151
73,54.078
74,54.990
75,55.831
76,56.683
77,57.557
78,58.485
79,59.441
80,60.401
81,61.600
82,62.942
83,64.447
84,66.001
85,67.507
86,69.170
87,70.970
88,72.995
89,75.460
90,78.294
91,81.250
92,84.781
93,90.610
94,99.639
95,126.123
96,243.353
97,264.885
98,1024.818
99,1056.031
100,3121.410
