Percentage served,Time in ms
0,0.872
1,1.512
2,1.650
3,1.743
4,1.818
5,1.888
6,1.957
7,2.032
8,2.119
9,2.218
10,2.334
11,2.475
12,2.646
13,2.836
14,3.061
15,3.290
16,3.525
17,3.795
18,4.112
19,4.458
20,4.785
21,5.150
22,5.697
23,6.559
24,7.692
25,8.640
26,9.364
27,9.962
28,10.687
29,11.572
30,12.682
31,14.073
32,15.323
33,16.341
34,17.259
35,18.108
36,18.889
37,19.481
38,19.953
39,20.346
40,20.654
41,20.910
42,21.127
43,21.316
44,21.464
45,21.587
46,21.684
47,21.777
48,21.857
49,21.938
50,22.011
51,22.087
52,22.161
53,22.235
54,22.318
55,22.396
56,22.485
57,22.577
58,22.683
59,22.796
60,22.927
61,23.074
62,23.229
63,23.399
64,23.591
65,23.805
66,24.058
67,24.364
68,24.749
69,25.200
70,25.704
71,26.350
72,27.128
73,27.899
74,28.714
75,29.715
76,31.120
77,32.578
78,34.182
79,36.178
80,38.197
81,40.236
82,42.285
83,44.374
84,46.583
85,48.882
86,51.225
87,54.338
88,57.744
89,61.959
90,66.054
91,70.219
92,74.597
93,78.767
94,83.994
95,95.669
96,232.743
97,289.777
98,1040.335
99,7155.756
100,13830.068
