Percentage served,Time in ms
0,0.904
1,1.480
2,1.634
3,1.748
4,1.844
5,1.944
6,2.052
7,2.175
8,2.306
9,2.463
10,2.624
11,2.786
12,2.952
13,3.132
14,3.305
15,3.497
16,3.697
17,3.898
18,4.118
19,4.358
20,4.619
21,4.895
22,5.198
23,5.550
24,5.920
25,6.311
26,6.748
27,7.200
28,7.720
29,8.276
30,8.878
31,9.526
32,10.226
33,10.978
34,11.671
35,12.404
36,13.102
37,13.851
38,14.723
39,15.727
40,16.882
41,18.320
42,19.836
43,21.356
44,23.168
45,25.046
46,27.047
47,29.276
48,31.133
49,32.437
50,33.625
51,34.863
52,36.286
53,37.667
54,39.075
55,40.353
56,41.628
57,42.919
58,44.284
59,45.925
60,47.587
61,49.605
62,51.809
63,54.044
64,55.995
65,57.866
66,59.563
67,61.285
68,62.995
69,64.815
70,66.581
71,68.413
72,70.343
73,72.702
74,74.728
75,76.762
76,78.867
77,81.877
78,85.829
79,89.361
80,93.939
81,98.514
82,106.335
83,115.560
84,124.224
85,132.786
86,138.593
87,152.580
88,162.767
89,184.490
90,230.107
91,266.151
92,354.101
93,506.569
94,806.650
95,1073.587
96,1106.759
97,1167.528
98,1415.148
99,3113.700
100,11674.596
