Percentage served,Time in ms
0,1.212
1,2.206
2,4.348
3,9.708
4,16.612
5,20.645
6,21.891
7,22.469
8,22.914
9,23.265
10,23.562
11,23.844
12,24.108
13,24.358
14,24.613
15,24.856
16,25.095
17,25.332
18,25.579
19,25.824
20,26.082
21,26.331
22,26.583
23,26.846
24,27.109
25,27.377
26,27.645
27,27.924
28,28.207
29,28.480
30,28.763
31,29.066
32,29.362
33,29.647
34,29.954
35,30.271
36,30.592
37,30.913
38,31.242
39,31.581
40,31.929
41,32.310
42,32.701
43,33.115
44,33.550
45,33.981
46,34.427
47,34.889
48,35.372
49,35.883
50,36.418
51,36.950
52,37.507
53,38.073
54,38.701
55,39.354
56,40.059
57,40.772
58,41.565
59,42.362
60,43.233
61,44.124
62,45.135
63,46.177
64,47.338
65,48.589
66,49.837
67,51.083
68,52.578
69,54.159
70,55.791
71,57.529
72,59.276
73,61.249
74,63.195
75,65.484
76,67.765
77,70.011
78,72.359
79,74.773
80,77.496
81,80.373
82,83.733
83,87.266
84,90.710
85,96.479
86,103.954
87,120.944
88,153.719
89,237.251
90,246.905
91,255.227
92,266.237
93,290.763
94,1011.898
95,1038.874
96,1051.836
97,1062.595
98,1083.112
99,1276.609
100,2870.216
