Percentage served,Time in ms
0,1.207
1,1.822
2,2.114
3,2.431
4,2.887
5,3.816
6,5.418
7,7.862
8,10.677
9,14.447
10,18.533
11,23.620
12,30.631
13,39.822
14,49.836
15,57.336
16,67.736
17,75.597
18,80.585
19,87.571
20,94.421
21,99.601
22,110.785
23,117.261
24,121.325
25,124.637
26,128.421
27,135.233
28,141.605
29,145.973
30,151.314
31,156.009
32,159.569
33,161.353
34,163.066
35,164.736
36,167.596
37,170.178
38,173.364
39,176.856
40,180.706
41,185.089
42,188.823
43,191.042
44,192.978
45,194.486
46,195.921
47,197.399
48,198.930
49,200.261
50,201.599
51,203.316
52,205.273
53,207.211
54,209.270
55,210.953
56,212.536
57,214.242
58,215.698
59,216.939
60,218.063
61,219.278
62,220.588
63,222.314
64,224.666
65,227.192
66,229.597
67,232.067
68,235.101
69,238.103
70,242.129
71,246.738
72,251.928
73,257.878
74,263.204
75,267.424
76,271.899
77,278.914
78,286.547
79,294.304
80,307.528
81,316.271
82,338.341
83,355.435
84,378.416
85,387.736
86,395.409
87,403.570
88,410.709
89,416.543
90,422.596
91,432.568
92,446.384
93,464.079
94,477.167
95,498.673
96,546.370
97,601.084
98,986.964
99,1509.150
100,6765.019
