Percentage served,Time in ms
0,14.972
1,19.823
2,20.414
3,20.762
4,21.021
5,21.239
6,21.435
7,21.612
8,21.770
9,21.912
10,22.043
11,22.158
12,22.268
13,22.374
14,22.475
15,22.564
16,22.657
17,22.748
18,22.836
19,22.922
20,23.010
21,23.098
22,23.187
23,23.278
24,23.362
25,23.447
26,23.533
27,23.623
28,23.714
29,23.805
30,23.894
31,23.985
32,24.084
33,24.186
34,24.293
35,24.395
36,24.500
37,24.612
38,24.731
39,24.863
40,25.002
41,25.149
42,25.306
43,25.463
44,25.631
45,25.817
46,26.011
47,26.217
48,26.437
49,26.672
50,26.916
51,27.164
52,27.452
53,27.749
54,28.059
55,28.408
56,28.770
57,29.151
58,29.567
59,30.012
60,30.492
61,31.020
62,31.595
63,32.237
64,32.899
65,33.533
66,34.209
67,34.944
68,35.712
69,36.537
70,37.405
71,38.442
72,39.563
73,40.770
74,42.202
75,43.641
76,45.312
77,47.203
78,49.389
79,51.959
80,54.421
81,56.925
82,59.498
83,62.646
84,66.672
85,72.898
86,84.827
87,149.227
88,236.454
89,240.842
90,245.621
91,252.101
92,263.421
93,458.895
94,1029.615
95,1039.348
96,1047.530
97,1053.931
98,1065.839
99,1276.646
100,3537.356
