Percentage served,Time in ms
0,15.683
1,34.258
2,39.785
3,48.235
4,55.058
5,58.215
6,62.157
7,65.054
8,67.303
9,69.107
10,71.066
11,72.727
12,74.800
13,76.615
14,78.291
15,79.920
16,81.294
17,82.757
18,84.437
19,85.982
20,87.473
21,89.026
22,90.624
23,92.477
24,94.322
25,95.977
26,97.322
27,98.377
28,99.630
29,100.895
30,102.120
31,103.729
32,105.153
33,106.350
34,107.501
35,108.416
36,109.436
37,110.455
38,111.481
39,112.395
40,113.261
41,114.097
42,115.116
43,116.123
44,117.147
45,118.187
46,119.423
47,120.592
48,121.760
49,123.085
50,124.213
51,125.296
52,126.327
53,127.206
54,128.011
55,128.794
56,129.621
57,130.396
58,131.224
59,132.244
60,133.368
61,134.429
62,135.561
63,136.609
64,137.618
65,138.711
66,139.713
67,140.607
68,141.597
69,142.560
70,143.473
71,144.597
72,145.878
73,147.211
74,148.623
75,149.831
76,151.100
77,152.557
78,153.872
79,155.192
80,156.633
81,157.997
82,159.353
83,160.694
84,162.176
85,163.639
86,165.168
87,166.902
88,168.977
89,171.618
90,173.986
91,176.559
92,179.298
93,182.512
94,186.153
95,189.870
96,194.646
97,208.474
98,222.688
99,235.883
100,1229.805
