Percentage served,Time in ms
0,50.701
1,115.776
2,124.411
3,128.559
4,132.856
5,135.968
6,139.098
7,141.411
8,143.127
9,144.407
10,145.695
11,146.939
12,148.642
13,149.969
14,151.299
15,152.759
16,153.925
17,155.142
18,156.280
19,157.390
20,158.645
21,159.983
22,161.283
23,162.434
24,163.590
25,164.773
26,165.985
27,167.152
28,168.269
29,169.400
30,170.624
31,172.109
32,173.330
33,174.551
34,175.671
35,176.824
36,177.946
37,179.104
38,180.172
39,181.172
40,182.201
41,183.129
42,184.101
43,184.915
44,185.790
45,186.556
46,187.357
47,188.275
48,189.124
49,189.902
50,190.789
51,191.521
52,192.260
53,193.031
54,193.816
55,194.592
56,195.357
57,196.132
58,196.988
59,197.743
60,198.471
61,199.250
62,200.017
63,200.785
64,201.608
65,202.452
66,203.381
67,204.300
68,205.270
69,206.348
70,207.583
71,208.879
72,210.183
73,211.534
74,213.017
75,214.642
76,216.245
77,217.997
78,219.942
79,221.928
80,223.867
81,225.670
82,227.438
83,229.210
84,231.027
85,232.828
86,234.943
87,237.093
88,239.692
89,242.853
90,246.392
91,250.427
92,256.151
93,263.388
94,374.029
95,612.066
96,1041.369
97,1227.580
98,1251.527
99,1283.303
100,5255.647
