Percentage served,Time in ms
0,1.435
1,14.373
2,19.431
3,23.284
4,32.004
5,36.731
6,40.879
7,45.593
8,48.983
9,52.023
10,55.432
11,58.116
12,59.737
13,60.639
14,61.636
15,62.505
16,63.405
17,64.385
18,65.208
19,66.087
20,67.101
21,68.090
22,68.941
23,69.867
24,70.778
25,71.712
26,72.537
27,73.365
28,74.279
29,75.245
30,76.117
31,76.999
32,77.858
33,78.906
34,80.015
35,81.054
36,81.969
37,82.920
38,83.733
39,84.549
40,85.484
41,86.400
42,87.341
43,88.241
44,89.104
45,89.950
46,90.781
47,91.664
48,92.440
49,93.187
50,94.061
51,94.940
52,95.811
53,96.759
54,97.638
55,98.432
56,99.193
57,99.919
58,100.702
59,101.493
60,102.345
61,103.239
62,104.147
63,105.035
64,105.964
65,106.978
66,107.963
67,108.885
68,109.640
69,110.409
70,111.077
71,111.795
72,112.527
73,113.330
74,114.076
75,114.796
76,115.421
77,116.121
78,117.009
79,118.033
80,119.008
81,119.855
82,120.814
83,121.554
84,122.230
85,123.069
86,124.230
87,125.490
88,126.793
89,128.244
90,130.059
91,132.517
92,135.062
93,138.031
94,141.503
95,143.860
96,145.841
97,149.014
98,151.514
99,328.185
100,1175.079
