Percentage served,Time in ms
0,11.705
1,16.467
2,17.183
3,17.673
4,18.111
5,18.602
6,19.102
7,19.550
8,19.908
9,20.204
10,20.494
11,20.796
12,21.086
13,21.370
14,21.585
15,21.785
16,21.961
17,22.111
18,22.265
19,22.413
20,22.560
21,22.700
22,22.834
23,22.956
24,23.067
25,23.168
26,23.259
27,23.344
28,23.427
29,23.507
30,23.586
31,23.658
32,23.722
33,23.789
34,23.849
35,23.906
36,23.962
37,24.012
38,24.064
39,24.114
40,24.163
41,24.214
42,24.262
43,24.310
44,24.354
45,24.396
46,24.439
47,24.481
48,24.524
49,24.564
50,24.606
51,24.649
52,24.691
53,24.730
54,24.771
55,24.809
56,24.848
57,24.888
58,24.930
59,24.972
60,25.014
61,25.056
62,25.100
63,25.144
64,25.190
65,25.237
66,25.286
67,25.337
68,25.392
69,25.448
70,25.507
71,25.573
72,25.641
73,25.719
74,25.808
75,25.904
76,26.017
77,26.144
78,26.304
79,26.515
80,26.800
81,27.215
82,27.806
83,28.933
84,31.461
85,35.225
86,51.777
87,62.535
88,73.739
89,83.262
90,90.016
91,94.450
92,236.968
93,262.389
94,302.437
95,519.338
96,1024.606
97,1038.559
98,1054.637
99,1290.054
100,10579.197
