Percentage served,Time in ms
0,8.310
1,13.815
2,15.573
3,16.509
4,17.200
5,17.820
6,18.346
7,18.784
8,19.124
9,19.407
10,19.660
11,19.890
12,20.130
13,20.347
14,20.565
15,20.785
16,20.996
17,21.199
18,21.400
19,21.593
20,21.776
21,21.958
22,22.137
23,22.310
24,22.472
25,22.617
26,22.765
27,22.898
28,23.022
29,23.131
30,23.232
31,23.323
32,23.402
33,23.480
34,23.550
35,23.621
36,23.685
37,23.750
38,23.812
39,23.872
40,23.932
41,23.989
42,24.044
43,24.100
44,24.154
45,24.204
46,24.256
47,24.306
48,24.352
49,24.401
50,24.447
51,24.492
52,24.539
53,24.586
54,24.632
55,24.675
56,24.719
57,24.762
58,24.808
59,24.855
60,24.902
61,24.949
62,24.995
63,25.043
64,25.092
65,25.144
66,25.196
67,25.247
68,25.307
69,25.373
70,25.446
71,25.527
72,25.610
73,25.704
74,25.811
75,25.934
76,26.082
77,26.273
78,26.526
79,26.848
80,27.273
81,27.890
82,28.567
83,29.579
84,31.385
85,34.055
86,39.591
87,50.957
88,60.395
89,71.712
90,83.318
91,91.619
92,101.633
93,249.232
94,283.018
95,450.206
96,1022.117
97,1036.649
98,1053.260
99,1318.882
100,16936.925
