Percentage served,Time in ms
0,9.431
1,12.212
2,12.778
3,13.227
4,13.812
5,14.502
6,15.398
7,16.093
8,16.560
9,16.979
10,17.382
11,17.763
12,18.141
13,18.614
14,19.114
15,19.643
16,20.265
17,20.783
18,21.177
19,21.501
20,21.738
21,21.927
22,22.092
23,22.252
24,22.396
25,22.524
26,22.637
27,22.749
28,22.853
29,22.955
30,23.050
31,23.134
32,23.211
33,23.289
34,23.359
35,23.425
36,23.487
37,23.545
38,23.600
39,23.653
40,23.703
41,23.752
42,23.798
43,23.843
44,23.887
45,23.932
46,23.976
47,24.017
48,24.056
49,24.094
50,24.133
51,24.173
52,24.213
53,24.251
54,24.289
55,24.329
56,24.371
57,24.412
58,24.454
59,24.496
60,24.537
61,24.580
62,24.625
63,24.667
64,24.715
65,24.761
66,24.810
67,24.861
68,24.915
69,24.972
70,25.028
71,25.089
72,25.156
73,25.229
74,25.306
75,25.395
76,25.494
77,25.611
78,25.757
79,25.949
80,26.211
81,26.564
82,26.971
83,27.409
84,27.984
85,28.925
86,31.052
87,39.654
88,52.392
89,60.814
90,75.050
91,90.912
92,101.232
93,245.470
94,285.507
95,537.312
96,1028.073
97,1039.583
98,1060.675
99,1335.353
100,13571.885
