Percentage served,Time in ms
0,3.016
1,4.308
2,4.657
3,5.073
4,5.608
5,6.186
6,6.905
7,7.622
8,8.839
9,10.596
10,11.591
11,12.413
12,13.224
13,13.754
14,14.241
15,14.648
16,15.034
17,15.543
18,16.213
19,16.753
20,17.256
21,17.732
22,18.273
23,18.719
24,19.082
25,19.347
26,19.583
27,19.782
28,19.982
29,20.172
30,20.364
31,20.552
32,20.731
33,20.908
34,21.097
35,21.255
36,21.401
37,21.535
38,21.660
39,21.791
40,21.911
41,22.027
42,22.143
43,22.247
44,22.353
45,22.451
46,22.554
47,22.646
48,22.729
49,22.813
50,22.898
51,22.981
52,23.063
53,23.136
54,23.206
55,23.274
56,23.341
57,23.412
58,23.480
59,23.546
60,23.612
61,23.679
62,23.744
63,23.809
64,23.875
65,23.939
66,24.004
67,24.071
68,24.132
69,24.202
70,24.271
71,24.339
72,24.420
73,24.499
74,24.586
75,24.684
76,24.801
77,24.943
78,25.103
79,25.310
80,25.562
81,25.891
82,26.319
83,26.841
84,27.473
85,28.371
86,31.894
87,42.541
88,53.075
89,64.893
90,77.960
91,90.958
92,224.397
93,264.530
94,331.038
95,1013.890
96,1029.421
97,1038.581
98,1052.002
99,1257.260
100,16209.376
