Percentage served,Time in ms
0,2.010
1,3.880
2,4.199
3,4.405
4,4.563
5,4.703
6,4.830
7,4.948
8,5.060
9,5.163
10,5.263
11,5.360
12,5.449
13,5.537
14,5.626
15,5.711
16,5.791
17,5.870
18,5.949
19,6.028
20,6.104
21,6.183
22,6.260
23,6.336
24,6.414
25,6.493
26,6.568
27,6.645
28,6.723
29,6.797
30,6.876
31,6.956
32,7.039
33,7.115
34,7.192
35,7.276
36,7.360
37,7.443
38,7.526
39,7.611
40,7.699
41,7.784
42,7.875
43,7.957
44,8.048
45,8.141
46,8.230
47,8.327
48,8.424
49,8.521
50,8.628
51,8.742
52,8.853
53,8.970
54,9.091
55,9.222
56,9.353
57,9.493
58,9.625
59,9.762
60,9.918
61,10.068
62,10.235
63,10.425
64,10.611
65,10.809
66,11.029
67,11.258
68,11.513
69,11.792
70,12.088
71,12.414
72,12.760
73,13.102
74,13.534
75,14.014
76,14.550
77,15.178
78,15.859
79,16.641
80,17.497
81,18.510
82,20.125
83,22.561
84,25.670
85,29.106
86,32.313
87,35.700
88,45.177
89,209.935
90,216.498
91,233.630
92,302.310
93,1007.243
94,1017.424
95,1024.430
96,1028.609
97,1033.609
98,1040.784
99,1228.110
100,6046.982
