Percentage served,Time in ms
0,0.443
1,1.039
2,1.157
3,1.198
4,1.228
5,1.255
6,1.282
7,1.313
8,1.345
9,1.378
10,1.412
11,1.446
12,1.478
13,1.507
14,1.532
15,1.556
16,1.578
17,1.598
18,1.619
19,1.638
20,1.656
21,1.673
22,1.689
23,1.705
24,1.720
25,1.735
26,1.750
27,1.765
28,1.780
29,1.794
30,1.808
31,1.823
32,1.837
33,1.851
34,1.866
35,1.882
36,1.897
37,1.913
38,1.929
39,1.945
40,1.963
41,1.982
42,2.000
43,2.020
44,2.041
45,2.062
46,2.083
47,2.104
48,2.127
49,2.149
50,2.173
51,2.196
52,2.221
53,2.246
54,2.272
55,2.300
56,2.329
57,2.364
58,2.400
59,2.439
60,2.483
61,2.537
62,2.608
63,2.697
64,2.802
65,2.933
66,3.091
67,3.288
68,3.491
69,3.731
70,3.990
71,4.314
72,4.750
73,5.287
74,5.848
75,6.526
76,8.218
77,16.232
78,26.910
79,42.377
80,12552.984
81,16386.398
82,17388.716
83,18428.671
84,19543.865
85,20000.361
86,20000.952
87,20001.387
88,20001.785
89,20002.133
90,20002.454
91,20002.761
92,20003.053
93,20003.353
94,20003.688
95,20004.025
96,20004.381
97,20004.821
98,20005.446
99,20006.660
100,21011.565
