Percentage served,Time in ms
0,17.064
1,22.165
2,22.612
3,22.897
4,23.148
5,23.354
6,23.548
7,23.734
8,23.917
9,24.094
10,24.274
11,24.457
12,24.655
13,24.860
14,25.079
15,25.320
16,25.579
17,25.865
18,26.173
19,26.495
20,26.851
21,27.237
22,27.661
23,28.130
24,28.644
25,29.113
26,29.589
27,30.083
28,30.614
29,31.218
30,31.898
31,32.527
32,33.204
33,33.928
34,34.853
35,35.942
36,37.084
37,38.437
38,39.941
39,41.816
40,44.141
41,47.577
42,52.398
43,60.423
44,78.890
45,227.125
46,232.240
47,235.799
48,238.456
49,240.636
50,242.607
51,244.488
52,246.579
53,249.391
54,252.862
55,257.113
56,261.678
57,266.512
58,282.317
59,442.606
60,455.669
61,465.128
62,474.927
63,491.865
64,651.669
65,661.988
66,671.125
67,682.180
68,705.245
69,868.399
70,887.800
71,909.949
72,1033.064
73,1044.554
74,1054.060
75,1069.858
76,1099.623
77,1227.080
78,1269.040
79,1303.764
80,1471.415
81,1510.672
82,1668.385
83,1727.142
84,1918.263
85,2132.595
86,2363.214
87,2706.403
88,3007.817
89,3008.280
90,3008.484
91,3008.657
92,3008.808
93,3008.965
94,3009.171
95,3009.946
96,3024.696
97,3033.930
98,3182.770
99,3922.539
100,52922.377
