Percentage served,Time in ms
0,529.957
1,597.691
2,604.119
3,607.934
4,611.325
5,614.613
6,618.315
7,622.213
8,625.771
9,628.978
10,631.788
11,634.405
12,636.913
13,639.609
14,642.964
15,647.821
16,660.504
17,676.483
18,697.207
19,736.670
20,772.861
21,786.274
22,795.251
23,804.178
24,817.353
25,841.843
26,880.648
27,904.085
28,921.101
29,941.008
30,975.548
31,1000.686
32,1019.423
33,1039.336
34,1067.521
35,1107.484
36,1149.075
37,1186.804
38,1233.583
39,1267.876
40,1315.471
41,1352.346
42,1384.640
43,1423.369
44,1455.943
45,1496.106
46,1541.231
47,1594.423
48,1621.806
49,1635.195
50,1646.619
51,1660.860
52,1687.054
53,1730.524
54,1779.690
55,1815.028
56,1850.368
57,1902.670
58,1944.248
59,1986.823
60,2031.870
61,2083.489
62,2143.453
63,2206.536
64,2273.404
65,2339.404
66,2402.243
67,2470.867
68,2544.241
69,2622.690
70,2708.923
71,2792.182
72,2878.321
73,2968.073
74,3056.149
75,3164.254
76,3273.393
77,3394.116
78,3517.626
79,3641.490
80,3745.691
81,3878.029
82,4021.832
83,4186.080
84,4356.198
85,4531.167
86,4732.941
87,4956.208
88,5210.352
89,5494.524
90,5815.325
91,6188.977
92,6642.737
93,7202.684
94,7937.964
95,8968.564
96,10360.297
97,12621.334
98,16803.195
99,26623.848
100,178286.778
