Percentage served,Time in ms
0,3.737
1,4.827
2,5.045
3,5.195
4,5.318
5,5.422
6,5.509
7,5.589
8,5.665
9,5.731
10,5.794
11,5.854
12,5.911
13,5.969
14,6.025
15,6.078
16,6.132
17,6.188
18,6.244
19,6.305
20,6.363
21,6.424
22,6.483
23,6.545
24,6.612
25,6.680
26,6.750
27,6.826
28,6.907
29,6.991
30,7.072
31,7.165
32,7.261
33,7.370
34,7.478
35,7.599
36,7.733
37,7.873
38,8.028
39,8.207
40,8.412
41,8.657
42,8.957
43,9.329
44,9.830
45,10.532
46,11.627
47,13.664
48,20.491
49,260.611
50,426.693
51,543.233
52,568.191
53,587.308
54,598.727
55,606.432
56,613.568
57,620.866
58,626.852
59,633.088
60,639.397
61,647.116
62,656.840
63,674.492
64,709.238
65,765.022
66,796.243
67,822.381
68,867.005
69,916.406
70,952.615
71,999.216
72,1042.952
73,1105.007
74,1184.689
75,1262.204
76,1334.555
77,1403.379
78,1478.907
79,1573.919
80,1631.740
81,1664.350
82,1724.906
83,1820.188
84,1915.283
85,2015.166
86,2135.383
87,2286.452
88,2442.206
89,2625.759
90,2859.814
91,3091.717
92,3381.105
93,3691.442
94,4109.451
95,4624.439
96,5335.868
97,6300.761
98,8063.941
99,12475.382
100,132903.132
