Percentage served,Time in ms
0,3.660
1,4.778
2,4.994
3,5.139
4,5.255
5,5.353
6,5.437
7,5.517
8,5.586
9,5.655
10,5.710
11,5.771
12,5.828
13,5.882
14,5.933
15,5.983
16,6.032
17,6.080
18,6.130
19,6.178
20,6.229
21,6.281
22,6.333
23,6.386
24,6.442
25,6.497
26,6.557
27,6.616
28,6.677
29,6.742
30,6.814
31,6.886
32,6.963
33,7.045
34,7.127
35,7.211
36,7.306
37,7.416
38,7.534
39,7.655
40,7.791
41,7.944
42,8.114
43,8.313
44,8.539
45,8.795
46,9.122
47,9.523
48,10.073
49,10.872
50,12.117
51,14.298
52,20.523
53,181.295
54,435.363
55,535.896
56,568.860
57,583.921
58,597.953
59,609.195
60,617.713
61,624.889
62,632.226
63,640.828
64,649.843
65,658.961
66,686.552
67,735.199
68,788.218
69,818.674
70,857.122
71,914.031
72,953.534
73,1010.751
74,1063.616
75,1144.017
76,1231.394
77,1311.003
78,1396.629
79,1480.949
80,1581.344
81,1635.665
82,1674.598
83,1760.217
84,1852.107
85,1957.841
86,2067.220
87,2227.382
88,2392.692
89,2579.701
90,2819.813
91,3075.750
92,3381.369
93,3741.735
94,4149.465
95,4701.104
96,5480.445
97,6628.241
98,8763.145
99,14120.431
100,127012.783
