Percentage served,Time in ms
0,58.683
1,85.694
2,89.823
3,92.485
4,94.670
5,96.424
6,98.170
7,99.920
8,101.635
9,103.214
10,104.844
11,106.496
12,107.988
13,109.340
14,110.581
15,111.761
16,112.921
17,114.093
18,115.445
19,116.683
20,118.011
21,119.584
22,121.270
23,122.874
24,124.585
25,126.552
26,128.909
27,131.824
28,134.744
29,137.570
30,140.160
31,142.800
32,145.717
33,148.601
34,151.968
35,155.160
36,158.412
37,161.437
38,164.906
39,168.226
40,171.651
41,176.514
42,181.541
43,186.115
44,190.515
45,195.333
46,199.560
47,204.671
48,208.931
49,211.401
50,213.590
51,215.734
52,218.435
53,221.078
54,224.005
55,227.974
56,231.999
57,235.882
58,240.233
59,244.311
60,248.744
61,254.949
62,262.264
63,270.129
64,279.275
65,286.526
66,291.758
67,296.055
68,300.981
69,308.794
70,315.333
71,320.283
72,326.675
73,334.789
74,342.545
75,352.113
76,367.338
77,405.612
78,471.095
79,574.873
80,696.821
81,893.096
82,1106.786
83,1129.268
84,1148.292
85,1176.170
86,1209.306
87,1247.723
88,1302.180
89,1344.567
90,1406.074
91,1578.778
92,1890.717
93,2374.255
94,3149.959
95,3298.639
96,3606.530
97,5045.062
98,5346.218
99,9286.812
100,53133.411
