Percentage served,Time in ms
0,1.159
1,1.461
2,1.646
3,1.921
4,2.446
5,3.537
6,5.381
7,7.258
8,9.522
9,11.768
10,14.149
11,16.503
12,19.015
13,21.114
14,23.111
15,25.243
16,27.040
17,28.819
18,30.554
19,32.189
20,33.739
21,35.096
22,36.474
23,37.796
24,39.016
25,40.315
26,41.461
27,42.611
28,43.723
29,44.959
30,46.182
31,47.343
32,48.500
33,49.702
34,50.983
35,52.102
36,53.246
37,54.378
38,55.592
39,56.927
40,58.177
41,59.449
42,60.729
43,62.157
44,63.584
45,64.969
46,66.287
47,67.684
48,69.160
49,70.742
50,72.326
51,74.002
52,75.555
53,77.214
54,78.737
55,80.315
56,81.748
57,83.188
58,84.454
59,85.657
60,86.768
61,87.903
62,89.124
63,90.335
64,91.568
65,92.902
66,94.339
67,95.722
68,97.167
69,98.656
70,100.036
71,101.532
72,103.130
73,104.763
74,106.215
75,107.811
76,109.493
77,111.351
78,113.200
79,114.832
80,116.741
81,118.800
82,120.970
83,123.869
84,127.043
85,130.567
86,134.848
87,142.107
88,152.216
89,162.216
90,174.544
91,189.884
92,203.745
93,213.136
94,223.670
95,254.647
96,505.572
97,1075.303
98,1110.328
99,1161.887
100,5010.373
