Percentage served,Time in ms
0,1.065
1,1.279
2,1.324
3,1.363
4,1.398
5,1.432
6,1.466
7,1.499
8,1.534
9,1.574
10,1.619
11,1.672
12,1.736
13,1.818
14,1.924
15,2.092
16,2.347
17,2.700
18,3.230
19,3.789
20,4.460
21,5.187
22,6.183
23,7.303
24,8.611
25,10.091
26,11.685
27,13.514
28,15.692
29,18.252
30,20.964
31,23.692
32,27.027
33,30.651
34,33.770
35,37.119
36,40.199
37,43.106
38,46.116
39,49.562
40,52.907
41,55.959
42,58.965
43,62.267
44,65.599
45,68.853
46,72.727
47,76.029
48,79.170
49,81.673
50,84.582
51,87.200
52,90.252
53,94.279
54,98.787
55,103.687
56,108.306
57,112.447
58,117.024
59,122.583
60,128.116
61,134.188
62,139.782
63,147.082
64,154.261
65,161.050
66,168.038
67,175.488
68,183.825
69,190.624
70,196.056
71,201.311
72,204.052
73,205.344
74,206.228
75,206.904
76,207.643
77,208.470
78,209.383
79,210.313
80,211.199
81,212.304
82,213.605
83,215.137
84,217.431
85,220.031
86,224.169
87,228.503
88,233.341
89,237.691
90,345.271
91,1011.024
92,1027.925
93,1045.733
94,1083.414
95,1115.415
96,1181.277
97,1357.948
98,1938.777
99,3048.833
100,8081.376
