Percentage served,Time in ms
0,1.245
1,1.544
2,1.750
3,1.902
4,2.055
5,2.206
6,2.349
7,2.504
8,2.689
9,2.886
10,3.122
11,3.434
12,3.890
13,4.480
14,5.420
15,6.639
16,8.484
17,10.713
18,14.016
19,17.403
20,20.808
21,24.269
22,27.744
23,32.406
24,43.534
25,69.666
26,107.285
27,155.219
28,178.981
29,195.633
30,220.600
31,246.715
32,265.355
33,283.315
34,296.647
35,306.165
36,312.367
37,318.217
38,324.452
39,333.434
40,340.686
41,347.754
42,353.328
43,360.945
44,368.019
45,374.120
46,379.473
47,383.831
48,386.370
49,388.763
50,391.302
51,394.271
52,396.709
53,398.803
54,401.030
55,403.346
56,405.423
57,408.118
58,410.878
59,413.260
60,415.604
61,417.606
62,419.543
63,421.411
64,423.539
65,425.519
66,427.525
67,429.619
68,432.016
69,435.040
70,438.804
71,442.798
72,446.750
73,450.218
74,454.300
75,458.651
76,462.483
77,466.762
78,471.049
79,476.904
80,481.414
81,485.123
82,489.404
83,494.734
84,503.096
85,531.162
86,568.860
87,604.119
88,785.978
89,846.967
90,909.364
91,1024.759
92,1330.921
93,1421.762
94,1452.380
95,1500.006
96,1593.034
97,1889.808
98,3040.044
99,4415.399
100,51668.857
